Price,Adj Close,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,,
2016-01-28,216.5239715576172,232.44622802734375,233.56629943847656,227.9202880859375,228.811767578125,23074633
2016-01-29,220.46310424804688,236.67501831054688,237.72650146484375,232.6976776123047,232.91482543945312,19177163
2016-02-01,219.37718200683594,235.50924682617188,238.13795471191406,234.42347717285156,237.71507263183594,9918809
2016-02-02,213.17041015625,228.84605407714844,236.08070373535156,226.41163635253906,235.50924682617188,14771279
2016-02-03,208.96511840820312,224.33152770996094,227.21168518066406,222.8686065673828,225.84017944335938,15691478
2016-02-04,207.18719482421875,222.42286682128906,228.811767578125,220.74278259277344,225.84017944335938,18203784
2016-02-05,206.72940063476562,221.93141174316406,224.4686737060547,219.75987243652344,223.8057861328125,20998404
2016-02-08,204.63209533691406,219.67987060546875,225.1087188720703,218.97125244140625,221.9771270751953,12078110
2016-02-09,203.87620544433594,218.86839294433594,221.45138549804688,217.15402221679688,217.81690979003906,19603494
2016-02-10,204.97274780273438,220.04559326171875,222.41143798828125,216.84542846679688,217.54261779785156,16883350
2016-02-11,196.86029052734375,211.33657836914062,220.7999267578125,209.2678985595703,220.09130859375,17114833
2016-02-12,193.02764892578125,207.22207641601562,213.4738311767578,203.0047149658203,213.4738311767578,29319458
2016-02-15,201.5872802734375,216.41111755371094,217.4626007080078,209.83935546875,209.83935546875,19283523
2016-02-16,198.1378936767578,212.7080841064453,218.98268127441406,211.8966064453125,217.40545654296875,13024856
2016-02-17,202.83287048339844,217.7483367919922,218.85696411132812,209.47361755371094,213.7481231689453,15442221
2016-02-18,200.17132568359375,214.89105224609375,221.42852783203125,213.953857421875,220.11416625976562,14433087
2016-02-19,201.0762481689453,215.86251831054688,217.78262329101562,214.26243591308594,214.86819458007812,10235503
2016-02-22,204.8982391357422,219.96559143066406,221.33709716796875,215.8053741455078,215.8053741455078,12770834
2016-02-23,202.2047576904297,217.0740203857422,221.0856475830078,215.49679565429688,220.14845275878906,18989787
2016-02-24,202.843505859375,217.759765625,219.1083984375,215.32534790039062,215.98825073242188,15186204
2016-02-25,201.02297973632812,215.8053741455078,218.6512451171875,215.06248474121094,218.11407470703125,24826958
2016-02-26,202.35379028320312,217.23402404785156,219.1541290283203,215.85108947753906,217.8397674560547,8349402
2016-02-29,205.82447814941406,220.95993041992188,227.3488311767578,213.7252655029297,217.451171875,31032353
2016-03-01,208.94383239746094,224.3086700439453,225.16586303710938,220.5027618408203,220.51419067382812,16453192
2016-03-02,213.2449493408203,228.92605590820312,229.8975372314453,225.6687469482422,226.96023559570312,20105967
2016-03-03,215.66163635253906,231.52047729492188,232.6976776123047,228.01171875,230.86900329589844,15880459
2016-03-04,214.28826904296875,230.04611206054688,232.01193237304688,229.3832244873047,231.78334045410156,8987660
2016-03-08,218.674560546875,234.7549285888672,235.64639282226562,230.29754638671875,230.29754638671875,13222993
2016-03-09,221.80453491210938,238.11509704589844,238.61798095703125,232.83482360839844,233.15484619140625,11854901
2016-03-10,215.42739868164062,231.26902770996094,239.0751495361328,230.6404266357422,238.19509887695312,20706353
2016-03-11,216.01296997070312,231.8976287841797,235.3378143310547,231.00616455078125,231.98907470703125,15319044
2016-03-14,217.1308135986328,233.0977020263672,234.61776733398438,231.5433349609375,232.94911193847656,11880095
2016-03-15,217.29052734375,233.26913452148438,234.94921875,232.0347900390625,234.0691680908203,10487788
2016-03-16,217.55665588378906,233.5548553466797,234.48062133789062,229.82896423339844,233.3834228515625,11064129
2016-03-17,221.25924682617188,232.24050903320312,237.0178985595703,231.326171875,234.7549285888672,16832997
2016-03-18,223.69834899902344,234.80064392089844,235.47496032714844,232.17193603515625,232.75482177734375,14030979
2016-03-21,225.89785766601562,237.1093292236328,238.0693817138672,233.783447265625,234.97207641601562,12708074
2016-03-22,228.1953887939453,239.52088928222656,240.52664184570312,236.73216247558594,237.04075622558594,15333442
2016-03-23,224.1339111328125,235.2578125,239.30372619628906,233.7034454345703,239.30372619628906,16806372
2016-03-28,222.2174835205078,233.24627685546875,235.8292694091797,232.16050720214844,235.440673828125,18070240
2016-03-29,225.66921997070312,236.86932373046875,238.1836700439453,233.2005615234375,234.02345275878906,15871250
2016-03-30,228.02113342285156,239.3380126953125,240.412353515625,238.3436737060547,238.3436737060547,14453294
2016-03-31,227.61825561523438,238.91513061523438,241.3838348388672,236.05784606933594,237.95509338378906,30833349
2016-04-01,225.27720642089844,236.45787048339844,239.1665802001953,234.29776000976562,237.52078247070312,12381116
2016-04-04,225.40786743164062,236.5950164794922,238.22938537597656,234.3663330078125,237.72650146484375,8632568
2016-04-05,223.64389038085938,234.74349975585938,238.2751007080078,233.65773010253906,235.749267578125,10259495
2016-04-06,225.12474060058594,236.29786682128906,236.97218322753906,233.74916076660156,235.9207000732422,6990781
2016-04-07,225.886962890625,237.097900390625,239.55517578125,233.63487243652344,236.56072998046875,8789163
2016-04-08,225.69097900390625,236.89218139648438,241.02952575683594,235.71498107910156,236.789306640625,13411752
2016-04-11,226.55117797851562,237.79507446289062,238.9837188720703,236.1264190673828,237.04075622558594,10308361
2016-04-12,228.0973663330078,239.4180145263672,241.7152862548828,237.28076171875,237.79507446289062,11164859
2016-04-13,232.15887451171875,243.68109130859375,244.56114196777344,240.59523010253906,240.59523010253906,16038542
2016-04-18,231.8757781982422,243.38394165039062,243.8525390625,241.24668884277344,243.6239471435547,19065716
2016-04-20,225.89785766601562,237.1093292236328,244.40113830566406,236.76644897460938,244.40113830566406,21687934
2016-04-21,226.73631286621094,237.9893798828125,240.46949768066406,236.58358764648438,238.04652404785156,11380697
2016-04-22,226.25718688964844,237.4864959716797,239.4408721923828,235.28067016601562,237.4979248046875,11705087
2016-04-25,221.45526123046875,232.44622802734375,238.7436981201172,231.39474487304688,238.7436981201172,61157544
2016-04-26,221.46612548828125,232.45765686035156,234.0463104248047,230.29754638671875,232.10336303710938,26429236
2016-04-27,221.9996795654297,233.01768493652344,234.51490783691406,232.24050903320312,232.67481994628906,14502641
2016-04-28,217.0561981201172,227.828857421875,232.9719696044922,226.51449584960938,231.78334045410156,61949033
2016-04-29,214.00733947753906,224.62869262695312,228.25173950195312,223.74864196777344,227.08595275878906,23479680
2016-05-02,214.93289184570312,225.6001739501953,226.845947265625,223.55435180664062,223.78292846679688,10620873
2016-05-03,212.5047149658203,223.0514678955078,227.4288330078125,222.3542938232422,225.84017944335938,17571826
2016-05-04,213.00559997558594,223.57720947265625,224.85726928710938,222.41143798828125,222.6514434814453,13546285
2016-05-05,212.3849334716797,222.92575073242188,224.8001251220703,221.93141174316406,224.0115203857422,21665684
2016-05-06,211.01296997070312,221.4856719970703,223.28004455566406,221.03993225097656,222.41143798828125,14748329
2016-05-09,214.09446716308594,224.72012329101562,225.3830108642578,222.36572265625,222.8686065673828,15347096
2016-05-10,213.97470092773438,224.5944061279297,225.0858612060547,223.55435180664062,224.72012329101562,7248302
2016-05-11,212.41761779785156,222.9600372314453,224.18295288085938,221.72567749023438,222.1371307373047,12339923
2016-05-12,216.2068634033203,226.9373779296875,227.2574005126953,222.88003540039062,223.09718322753906,12786216
2016-05-13,213.01651000976562,223.58863830566406,226.42306518554688,222.8686065673828,226.0573272705078,14648291
2016-05-16,212.53736877441406,223.08575439453125,224.58297729492188,221.9771270751953,223.3257598876953,9327335
2016-05-17,211.0565185546875,221.53138732910156,224.72012329101562,220.891357421875,224.06866455078125,12157600
2016-05-18,211.36141967773438,221.85140991210938,222.29713439941406,220.37704467773438,220.7884979248047,8228838
2016-05-19,207.14744567871094,217.42831420898438,222.1599884033203,216.14825439453125,222.11427307128906,9134784
2016-05-20,203.44528198242188,213.5424041748047,218.18264770507812,212.8909454345703,217.61119079589844,18544619
2016-05-23,202.53060913085938,212.5823516845703,215.0281982421875,211.5880126953125,214.26243591308594,18365734
2016-05-24,204.80636596679688,214.97105407714844,215.7825164794922,212.13661193847656,212.13661193847656,12283217
2016-05-25,207.14744567871094,217.42831420898438,217.79405212402344,215.1310577392578,217.11973571777344,9240115
2016-05-26,206.2001190185547,216.43397521972656,217.70262145996094,215.8053741455078,217.15402221679688,14190024
2016-05-27,212.26515197753906,222.80001831054688,223.3029022216797,216.8682861328125,216.93685913085938,13401594
2016-05-30,210.95851135253906,221.42852783203125,224.35438537597656,220.582763671875,223.18861389160156,9633652
2016-05-31,208.59564208984375,218.94839477539062,222.41143798828125,218.6398162841797,221.49710083007812,23332727
2016-06-01,207.67010498046875,217.97691345214844,220.83421325683594,217.5654754638672,218.97125244140625,9042808
2016-06-02,208.24720764160156,218.58265686035156,218.78839111328125,216.03396606445312,218.18264770507812,10253825
2016-06-03,208.98765563964844,219.35984802246094,220.1027374267578,218.49122619628906,219.43984985351562,8643295
2016-06-06,207.93142700195312,218.251220703125,220.12559509277344,217.73690795898438,219.66842651367188,8672842
2016-06-07,207.9858856201172,218.30836486816406,219.65699768066406,217.51974487304688,218.81124877929688,18954268
2016-06-08,207.77899169921875,218.09121704101562,218.98268127441406,216.959716796875,218.98268127441406,12135516
2016-06-09,211.4920654296875,221.98855590820312,223.20004272460938,218.57122802734375,219.43984985351562,15643495
2016-06-10,212.70068359375,223.25718688964844,225.0172882080078,221.33709716796875,222.6400146484375,16316760
2016-06-13,213.65892028808594,224.26295471191406,224.8001251220703,220.13702392578125,221.70281982421875,10214469
2016-06-14,212.6027069091797,223.15432739257812,225.24586486816406,221.565673828125,224.22866821289062,10923848
2016-06-15,214.42112731933594,225.06300354003906,225.49729919433594,222.58287048339844,224.0115203857422,11129082
2016-06-16,212.6136016845703,223.16575622558594,224.84584045410156,221.05136108398438,224.24009704589844,9372207
2016-06-17,212.30870056152344,222.84573364257812,223.7029266357422,221.74853515625,223.3257598876953,10534878
2016-06-20,215.64065551757812,226.3430633544922,226.89166259765625,221.26852416992188,222.21713256835938,10758608
2016-06-21,214.96556091308594,225.63446044921875,227.2459716796875,223.9429473876953,227.2345428466797,13933068
2016-06-22,213.5282745361328,224.1258087158203,225.3601531982422,223.34861755371094,225.15443420410156,12788710
2016-06-23,213.5173797607422,224.1143798828125,224.4686737060547,221.72567749023438,224.00009155273438,9837526
2016-06-24,207.201904296875,217.48545837402344,220.55990600585938,213.3595428466797,220.55990600585938,24985097
2016-06-27,208.11654663085938,218.4455108642578,219.07411193847656,214.98248291015625,214.98248291015625,9163399
2016-06-28,208.5847625732422,218.9369659423828,219.79415893554688,218.29693603515625,218.61695861816406,7604977
2016-06-29,210.56651306152344,221.01707458496094,221.4856719970703,219.43984985351562,219.8970184326172,7523987
2016-06-30,211.0565185546875,221.53138732910156,223.4400634765625,221.05136108398438,222.18284606933594,12758283
2016-07-01,211.99295043945312,222.51429748535156,223.28004455566406,221.72567749023438,222.3542938232422,6610193
2016-07-04,214.87844848632812,225.5430145263672,227.1202392578125,222.98289489746094,222.98289489746094,7803505
2016-07-05,216.27218627929688,227.00595092773438,229.24606323242188,224.08009338378906,225.40586853027344,11359882
2016-07-07,215.1397705078125,225.81732177734375,228.6974639892578,225.41729736328125,226.86880493164062,12029091
2016-07-08,213.07090759277344,223.64578247070312,226.06875610351562,223.17718505859375,225.61160278320312,7140617
2016-07-11,216.1415557861328,226.86880493164062,227.4288330078125,225.2687225341797,226.5259246826172,8266601
2016-07-12,218.51528930664062,229.36036682128906,229.72608947753906,226.5259246826172,227.49740600585938,9767494
2016-07-13,219.68038940429688,230.58328247070312,232.4005126953125,229.53179931640625,229.7718048095703,14915296
2016-07-14,218.8419647216797,229.70323181152344,231.8061981201172,228.1831512451172,230.43470764160156,10758372
2016-07-15,220.43170166015625,231.37188720703125,233.3834228515625,229.3832244873047,230.6404266357422,13992989
2016-07-18,219.13595581054688,230.01182556152344,237.44078063964844,228.9832000732422,234.98350524902344,32106850
2016-07-19,221.65127563476562,232.65196228027344,233.82916259765625,227.5088348388672,229.95468139648438,16649300
2016-07-20,222.78369140625,233.84059143066406,235.0520782470703,232.36622619628906,233.14341735839844,12265316
2016-07-21,219.15773010253906,230.03468322753906,234.29776000976562,229.72608947753906,234.0691680908203,6711097
2016-07-22,221.0088348388672,231.97764587402344,232.65196228027344,229.7489471435547,229.95468139648438,6899519
2016-07-25,222.72921752929688,233.783447265625,234.01202392578125,230.2632598876953,231.78334045410156,8241568
2016-07-26,223.0123291015625,234.08059692382812,236.53787231445312,232.05764770507812,233.84059143066406,10516399
2016-07-27,220.62770080566406,231.57762145996094,234.52633666992188,230.62899780273438,233.85202026367188,11030767
2016-07-28,223.51321411132812,234.60633850097656,235.55496215820312,231.56619262695312,232.00050354003906,15610838
2016-07-29,221.01971435546875,231.98907470703125,234.27490234375,231.326171875,234.0691680908203,9629597
2016-08-01,219.84371948242188,230.7547149658203,233.22341918945312,229.73751831054688,232.6976776123047,7978251
2016-08-02,220.5623779296875,231.50904846191406,233.15484619140625,230.02325439453125,230.41184997558594,7710138
2016-08-03,216.4573516845703,227.20025634765625,231.87477111816406,226.64022827148438,231.87477111816406,11872282
2016-08-04,216.2504425048828,226.98309326171875,228.5831756591797,224.7886962890625,228.35459899902344,10187608
2016-08-05,221.31369018554688,232.2976531982422,232.92625427246094,227.9088592529297,228.12600708007812,12109001
2016-08-08,224.14480590820312,235.2692413330078,236.35501098632812,232.84625244140625,233.13198852539062,13556347
2016-08-09,224.46055603027344,235.60067749023438,236.46929931640625,233.3834228515625,234.7549285888672,13290768
2016-08-10,218.56973266601562,229.41751098632812,236.48072814941406,229.04034423828125,235.72640991210938,13471958
